"ENSG00000141956.9"	0.517241379310345	3	21	22	43	1.68174470966982
"ENSG00000141959.12"	0	1	1	0	1	1.70458173726572
"ENSG00000142166.8"	0.4	1	3	2	5	1.70240678225659
"ENSG00000142178.7"	0.375	1	5	3	8	1.70077556599974
"ENSG00000154642.6"	0.465023847376789	6	85	71	156	1.62030223066182
"ENSG00000154719.9"	0.563636363636364	1	48	62	110	1.64531421326685
"ENSG00000154723.8"	1	1	0	1	1	1.70458173726572
"ENSG00000155304.4"	0.5625	1	28	36	64	1.67032619587188
"ENSG00000155307.13"	0.5	1	1	1	2	1.70403799851344
"ENSG00000156239.7"	0.381818181818182	18	74	50	124	1.63770187073488
"ENSG00000156253.2"	0.666666666666667	1	1	2	3	1.70349425976115
"ENSG00000156256.10"	0	1	1	0	1	1.70458173726572
"ENSG00000156265.11"	0.571428571428571	1	3	4	7	1.70131930475202
"ENSG00000156299.8"	0.75	2	2	3	5	1.70240678225659
"ENSG00000157538.9"	0.571428571428571	3	34	47	81	1.66108263708306
"ENSG00000157540.15"	0.757575757575758	4	33	37	70	1.66706376335818
"ENSG00000157557.7"	0.428571428571429	1	4	3	7	1.70131930475202
"ENSG00000157578.9"	0.5	2	1	1	2	1.70403799851344
"ENSG00000157617.12"	0.25	1	12	4	16	1.69642565598147
"ENSG00000159055.3"	0.469387755102041	1	26	23	49	1.67848227715612
"ENSG00000159079.14"	0.6	1	2	3	5	1.70240678225659
"ENSG00000159082.13"	0.5	2	3	3	6	1.7018630435043
"ENSG00000159110.15"	0.727272727272727	1	3	8	11	1.69914434974289
"ENSG00000159128.10"	0.513661202185792	1	89	94	183	1.60562128435017
"ENSG00000159140.13"	0.479338842975207	1	63	58	121	1.63933308699173
"ENSG00000159259.7"	0.382978723404255	1	29	18	47	1.67956975466069
"ENSG00000159267.10"	0.454545454545454	1	6	5	11	1.69914434974289
"ENSG00000160179.14"	0.421052631578947	1	11	8	19	1.69479443972462
"ENSG00000160183.9"	0.522598870056497	2	19	43	62	1.67141367337644
"ENSG00000160185.9"	0.757142857142857	2	3	9	12	1.6986006109906
"ENSG00000160188.5"	0	2	4	0	4	1.70295052100887
"ENSG00000160193.7"	0.392857142857143	7	105	105	210	1.59094033803852
"ENSG00000160194.13"	0.333333333333333	3	52	25	77	1.66325759209219
"ENSG00000160201.7"	0.425	4	17	13	30	1.68881331344951
"ENSG00000160207.4"	0	1	1	0	1	1.70458173726572
"ENSG00000160209.14"	0.483516483516484	1	47	44	91	1.65564524956023
"ENSG00000160216.14"	0.5	5	15	15	30	1.68881331344951
"ENSG00000160223.12"	0.461538461538462	9	154	125	279	1.55342236413098
"ENSG00000160226.11"	0.333333333333333	1	4	2	6	1.7018630435043
"ENSG00000160255.12"	0.25625	2	358	123	481	1.44358713616976
"ENSG00000160256.8"	1	1	0	1	1	1.70458173726572
"ENSG00000160285.10"	0.479096989966555	6	270	267	537	1.4131377660419
"ENSG00000160294.6"	0.540540540540541	1	34	40	74	1.66488880834904
"ENSG00000160298.13"	0.41421568627451	2	17	12	29	1.68935705220179
"ENSG00000160299.12"	0.521825396825397	6	67	76	143	1.6273708344415
"ENSG00000173638.14"	0.666666666666667	1	1	2	3	1.70349425976115
"ENSG00000180530.5"	0.529411764705882	3	20	24	44	1.68120097091754
"ENSG00000182240.11"	0.583333333333333	2	8	8	16	1.69642565598147
"ENSG00000182362.9"	0.5	2	13	8	21	1.69370696222005
"ENSG00000182670.9"	0.478103017926027	12	336	240	576	1.39193195470286
"ENSG00000182871.10"	0	4	4	1	5	1.70240678225659
"ENSG00000183250.7"	0.483333333333333	8	66	72	138	1.63008952820292
"ENSG00000183421.7"	1	1	0	1	1	1.70458173726572
"ENSG00000183527.7"	0.637637436310003	2	117	142	259	1.56429713917664
"ENSG00000184787.14"	0.478068487879954	10	422	421	843	1.24675370784323
"ENSG00000185658.9"	0.583333333333333	8	17	23	40	1.68337592592667
"ENSG00000185808.9"	0.25	2	6	4	10	1.69968808849517
"ENSG00000185917.9"	0.363636363636364	1	7	4	11	1.69914434974289
"ENSG00000186971.2"	0	1	1	0	1	1.70458173726572
"ENSG00000188992.7"	0	1	1	0	1	1.70458173726572
"ENSG00000198743.5"	0.455486542443064	4	84	80	164	1.61595232064355
"ENSG00000198862.9"	0.727272727272727	1	3	8	11	1.69914434974289
"ENSG00000205581.6"	0.430842558536577	2	651	459	1110	1.10157546098361
"ENSG00000205929.5"	1	1	0	1	1	1.70458173726572
"ENSG00000205930.4"	1	1	0	2	2	1.70403799851344
"ENSG00000237232.3"	1	1	0	1	1	1.70458173726572
"ENSG00000241837.2"	0.473988439306358	3	683	738	1421	0.932472709023519
"ENSG00000242220.2"	0	2	2	0	2	1.70403799851344
"ENSG00000243646.4"	0.477579852579853	2	105	94	199	1.59692146431364
"ENSG00000243927.1"	0.244485294117647	2	141	133	274	1.5561410578924
